User ID,Filename,Camera View,Activity Type,Start Time,End Time,Label/Class ID,Appearance Block
,,Rightside_window,Distracted,0:00:36,0:00:56,6,None
,,Rightside_window,Distracted,0:01:03,0:01:21,2,None
,,Rightside_window,Distracted,0:01:29,0:01:55,14,None
,,Rightside_window,Distracted,0:02:07,0:02:28,4,None
,,Rightside_window,Distracted,0:02:37,0:02:59,5,None
,,Rightside_window,Distracted,0:03:09,0:03:25,17,None
,,Rightside_window,Distracted,0:03:35,0:03:55,16,None
,,Rightside_window,Distracted,0:04:09,0:04:25,9,None
,,Rightside_window,Distracted,0:04:33,0:04:56,15,None
,,Rightside_window,Distracted,0:05:05,0:05:21,11,None
,,Rightside_window,Distracted,0:05:31,0:05:48,13,None
,,Rightside_window,Distracted,0:05:57,0:06:19,8,None
,,Rightside_window,Distracted,0:06:29,0:06:46,1,None
,,Rightside_window,Distracted,0:06:55,0:07:13,10,None
,,Rightside_window,Distracted,0:07:16,0:07:45,0,None
,,Rightside_window,Distracted,0:07:49,0:08:10,12,None
,,Rightside_window,Distracted,0:08:18,0:08:40,7,None
,,Rightside_window,Distracted,0:08:41,0:08:54,NA,None
,Dashboard_user_id_42271_4,Dashboard,Distracted,0:00:00,0:00:15,NA,Sunglass
,,Dashboard,Distracted,0:00:16,0:00:32,3,Sunglass
,,Dashboard,Distracted,0:00:42,0:01:01,6,Sunglass
,,Dashboard,Distracted,0:01:10,0:01:27,2,Sunglass
,,Dashboard,Distracted,0:01:35,0:02:00,14,Sunglass
,,Dashboard,Distracted,0:02:11,0:02:31,4,Sunglass
,,Dashboard,Distracted,0:02:41,0:03:06,5,Sunglass
,,Dashboard,Distracted,0:03:16,0:03:31,17,Sunglass
,,Dashboard,Distracted,0:03:41,0:04:02,16,Sunglass
,,Dashboard,Distracted,0:04:13,0:04:31,9,Sunglass
,,Dashboard,Distracted,0:04:40,0:05:01,15,Sunglass
,,Dashboard,Distracted,0:05:11,0:05:27,11,Sunglass
,,Dashboard,Distracted,0:05:37,0:05:57,13,Sunglass
,,Dashboard,Distracted,0:06:04,0:06:25,8,Sunglass
,,Dashboard,Distracted,0:06:34,0:06:51,1,Sunglass
,,Dashboard,Distracted,0:07:01,0:07:18,10,Sunglass
,,Dashboard,Distracted,0:07:25,0:07:46,0,Sunglass
,,Dashboard,Distracted,0:07:56,0:08:16,12,Sunglass
,,Dashboard,Distracted,0:08:25,0:08:46,7,Sunglass
,,Dashboard,Distracted,0:08:47,0:09:20,NA,Sunglass
,Rear_view_user_id_42271_4,Rear_view,Distracted,0:00:00,0:00:15,NA,Sunglass
,,Rear_view,Distracted,0:00:16,0:00:32,3,Sunglass
,,Rear_view,Distracted,0:00:42,0:01:01,6,Sunglass
,,Rear_view,Distracted,0:01:10,0:01:27,2,Sunglass
,,Rear_view,Distracted,0:01:35,0:02:00,14,Sunglass
,,Rear_view,Distracted,0:02:11,0:02:31,4,Sunglass
,,Rear_view,Distracted,0:02:41,0:03:06,5,Sunglass
,,Rear_view,Distracted,0:03:16,0:03:31,17,Sunglass
,,Rear_view,Distracted,0:03:41,0:04:02,16,Sunglass
,,Rear_view,Distracted,0:04:13,0:04:31,9,Sunglass
,,Rear_view,Distracted,0:04:40,0:05:01,15,Sunglass
,,Rear_view,Distracted,0:05:11,0:05:27,11,Sunglass
,,Rear_view,Distracted,0:05:37,0:05:57,13,Sunglass
,,Rear_view,Distracted,0:06:04,0:06:25,8,Sunglass
,,Rear_view,Distracted,0:06:34,0:06:51,1,Sunglass
,,Rear_view,Distracted,0:07:01,0:07:18,10,Sunglass
,,Rear_view,Distracted,0:07:25,0:07:46,0,Sunglass
,,Rear_view,Distracted,0:07:56,0:08:16,12,Sunglass
,,Rear_view,Distracted,0:08:25,0:08:46,7,Sunglass
,,Rear_view,Distracted,0:08:47,0:09:20,NA,Sunglass
,Right_side_window_user_id_42271_4,Rightside_window,Distracted,0:00:00,0:00:15,NA,Sunglass
,,Rightside_window,Distracted,0:00:16,0:00:32,3,Sunglass
,,Rightside_window,Distracted,0:00:42,0:01:01,6,Sunglass
,,Rightside_window,Distracted,0:01:10,0:01:27,2,Sunglass
,,Rightside_window,Distracted,0:01:35,0:02:00,14,Sunglass
,,Rightside_window,Distracted,0:02:11,0:02:31,4,Sunglass
,,Rightside_window,Distracted,0:02:41,0:03:06,5,Sunglass
,,Rightside_window,Distracted,0:03:16,0:03:31,17,Sunglass
,,Rightside_window,Distracted,0:03:41,0:04:02,16,Sunglass
,,Rightside_window,Distracted,0:04:13,0:04:31,9,Sunglass
,,Rightside_window,Distracted,0:04:40,0:05:01,15,Sunglass
,,Rightside_window,Distracted,0:05:11,0:05:27,11,Sunglass
,,Rightside_window,Distracted,0:05:37,0:05:57,13,Sunglass
,,Rightside_window,Distracted,0:06:04,0:06:25,8,Sunglass
,,Rightside_window,Distracted,0:06:34,0:06:51,1,Sunglass
,,Rightside_window,Distracted,0:07:01,0:07:18,10,Sunglass
,,Rightside_window,Distracted,0:07:25,0:07:46,0,Sunglass
,,Rightside_window,Distracted,0:07:56,0:08:16,12,Sunglass
,,Rightside_window,Distracted,0:08:25,0:08:46,7,Sunglass
,,Rightside_window,Distracted,0:08:47,0:09:20,NA,Sunglass
